title,location,address,city,state,zip_code,subject,objectid,datebuilt_architect,date,latitude,longitude,architect,filename,rights,format
Octavius V. Catto House Site,Center City,814 South St.,Philadelphia,PA,19147,dwelling,fulldata_86,demolished ca. 1990,1990,39.942303,-75.156023,,https://ids.si.edu/ids/deliveryService?id=NPG-NPG_2006_8CattoM-000001,,image/jpeg
Octavius V. Catto School Building #2,Center City,2028-2038 Lombard St.,Philadelphia,PA,19146,school,fulldata_87,,,39.943947,-75.159541,,https://upload.wikimedia.org/wikipedia/commons/1/1c/Octavius_V_Catto_Secondary_School_Colored_Lombard_Street_above_Twentieth_Philadelphia_PA_%281897%29.jpg,"By Burk & McFetridge - The Public Schools of Philadelphia: Historical, Biographical, Statistical by John Trevor Custis, Burk & McFetridge Co. Publisher, 1897 (https://archive.org/details/publicschoolsph00custgoog/), Public Domain, https://commons.wikimedia.org/w/index.php?curid=83085831",image/jpeg
ODUNDE Festival,Center City,23rd and South Sts.,Philadelphia,PA,19146,,fulldata_88,,,39.990821,-75.168428,,https://images.radio.com/aiu-media/7A0253-7ddd7024-b7ad-4e3e-bdf4-36c8124a96bd.jpg?width=800,,image/jpeg
Ohio Street School / Colored Unclassified School / Octavius V. Catto School Site #1,Center City,South St. above 10th,Philadelphia,PA,19147,school,fulldata_89,,,39.990821,-75.168428,,,,
Old St. Joseph's Church,Center City,321 Willings Alley,Philadelphia,PA,19106,church,fulldata_90,"ca. 1839; alterations 1851, 1894",1839;1851;1894,39.946819,-75.147592,,,,
Pennsylvania Abolition Society,Center City,"Front St., below Chestnut St.",Philadelphia,PA,19106,,fulldata_91,,,39.990821,-75.168428,,https://www.blackpast.org/wp-content/uploads/The-Pennsylvania-Abolition-Societry-Executive-Committee-Sophia-Smith-Collection-Smith-College.jpg,,image/jpeg
Pennsylvania Hall,Center City,6th and Haines Sts.,Philadelphia,PA,,hall,fulldata_92,1838; burned 1838,1838;1838,39.990821,-75.168428,,https://upload.wikimedia.org/wikipedia/commons/c/c8/Pennsylvania_Hall_%28Philadelphia%29.jpg,"By History of Pennsylvania Hall (Phila.: Mayhew and Gunn, 1838) - http://www.pfj-maritime.com/web/TheTeam/StephenPayne.aspx, Public Domain, https://commons.wikimedia.org/w/index.php?curid=22029410",image/jpeg
Philadelphia International Records,Center City,309 S. Broad St. #1,Philadelphia,PA,19107,,fulldata_93,,,39.919677,-75.170799,,,,
Philadelphia Pittsburgh Courier Offices,Center City,532 S. 15th St.,Philadelphia,PA,19146,,fulldata_94,,,39.944018,-75.167349,,,,
Philadelphia Tribune,Center City,522 S. 16th St.,Philadelphia,PA,19146,newspaper,fulldata_95,,,39.912384,-75.175282,,,,
Public Market / Market House,Center City,Market St. (Front to 9th Sts.),Philadelphia,PA,,market,fulldata_96,,,39.951207,-75.156414,,,,
Public Markets,Center City,N. 2nd St.,Philadelphia,PA,,market,fulldata_97,,,39.977244,-75.137902,,,,
Public Markets,Center City,S. 11th St.,Philadelphia,PA,,market,fulldata_98,,,39.90258,-75.169012,,,,
Public Markets,Center City,South St.,Philadelphia,PA,,market,fulldata_99,,,39.943754,-75.166382,,,,
Raspberry Street School,Center City,S. Hutchinson St.,Philadelphia,PA,19107,school,fulldata_100,,,39.9197,-75.16314,,,,
Ritz-Carlton Hotel / Girard Trust Company Building,Center City,28-48 S. Broad St.,Philadelphia,PA,19102,hotel; office building,fulldata_101,,,39.919677,-75.170799,,,,
Robert Bogle Catering Establishment,Center City,112 S. 8th St.,Philadelphia,PA,19107,caterer,fulldata_102,,,39.94909,-75.15425,,https://libwww.freelibrary.org/images/blog/FLPBlog/resized/bogle-portrait.png,,image/jpeg
Robert Mara Adger House,Center City,823 South St.,Philadelphia,PA,19147,dwelling,fulldata_103,,,39.943754,-75.166382,,https://i.pinimg.com/originals/d0/e4/cb/d0e4cb08475f423afd6860cb029abb25.jpg,,image/jpeg
Robert Morris House / President's House,Center City,526-530 Market St.,Philadelphia,PA,19106,dwelling,fulldata_104,1767; rebuilt in 1781 after a fire; demolished 1833,1767;1781;1833,39.961497,-75.237187,,,,
Second African Presbyterian Church,Center City,619-631 Rodman St.,Philadelphia,PA,19147,church,fulldata_105,,,39.94321,-75.158547,,,,
Sigma Sound Recording Studios,Center City,212 N. 12th St.,Philadelphia,PA,19107,,fulldata_106,,,40.034767,-75.141794,,,,
St. Mark A.M.E. Church,Center City,19th below Lombard St.,Philadelphia,PA,19146,church,fulldata_107,,,39.990821,-75.168428,,,,
St. Mary's Mission for Colored People,Center City,1623-9 Lombard St.,Philadelphia,PA,19146,,fulldata_108,,,39.943947,-75.159541,,,,
St. Stephen A.M.E. Church,Center City,9th and Lombard Sts.,Philadelphia,PA,19147,church,fulldata_109,,,39.990821,-75.168428,,,,
Starr Park / Kitchens,Center City,6th and Lombard Sts.,Philadelphia,PA,19147,,fulldata_110,,,39.94258,-75.149553,,,,
Thaddeus Kosciuszko House / Kosciuszko National Memorial,Center City,301-303 Pine St.,Philadelphia,PA,19106,dwelling,fulldata_111,1750-1780,1750;1780,39.953331,-75.224626,,"https://www.philadelphiabuildings.org/pab/iiif.cfm/1D746F8D-FB59-4B31-9E5C77255C703DC0/full/400,/0/default.jpg",,image/jpeg
The African American Museum in Philadelphia,Center City,701 Arch St.,Philadelphia,PA,19106,museum,fulldata_112,ca. 1976,1976,39.953287,-75.151841,,,,
Thomas J. Dorsey House,Center City,1231 Locust St.,Philadelphia,PA,19107,dwelling,fulldata_113,ca. 1840; demolished 1989,1840;1989,39.947559,-75.159255,,,,
Union Baptist Church Site,Center City,"600 block Addison St., south side, mid-block",Philadelphia,PA,19147,church,fulldata_114,,,39.990821,-75.168428,,,,
"Union Methodist (""Little Union"") Church Site",Center City,632 Addison St.,Philadelphia,PA,19147,church,fulldata_115,,,39.944202,-75.158951,,,,
"Wesley (""Little"" Wesley) Church Site",Center City,515-519 S. Randolph St.,Philadelphia,PA,19147,church,fulldata_116,,,39.913744,-75.157759,,,,
Wesley A.M.E. Zion Church,Center City,1500-1504 Lombard St.,Philadelphia,PA,19146,church,fulldata_117,"1925, 1926",1925;1926,39.943947,-75.159541,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Wesley_AME_Zion_Philly.JPG/1920px-Wesley_AME_Zion_Philly.JPG,,image/jpeg
Wesley A.M.E. Zion Church Site,Center City,521-527 Lombard St.,Philadelphia,PA,19147,church,fulldata_118,,,39.943947,-75.159541,,,,
William Dorsey House,Center City,206 S. Camac St.,Philadelphia,PA,19107,dwelling,fulldata_119,,,39.948298,-75.16157,,,,
William J. Robinson Office,Center City,1520 Lombard St.,Philadelphia,PA,19146,office building,fulldata_120,,,39.943947,-75.159541,,,,
William Minton House,Center City,1100 Rodman St.,Philadelphia,PA,19147,dwelling,fulldata_121,,,39.94321,-75.158547,,,,
William S. Whipper House,Center City,919 Lombard St.,Philadelphia,PA,19147,dwelling,fulldata_122,,,39.94387,-75.157506,,,,
William Still House,Center City,244 S. 12th St.,Philadelphia,PA,19107,dwelling,fulldata_123,,,39.932836,-75.164046,,,,
YMCA,Center City,12th and Lombard Sts.,Philadelphia,PA,19147,young men's Christian association,fulldata_124,,,39.990821,-75.168428,,,,
Eden Cemetery,Delaware County,1434 Springfield Rd.,Collingdale,PA,19023,cemetery,fulldata_125,1902,1902,39.915559,-75.277844,,,,
Sun Shipbuilding Company,Delaware County,PA-291 and Harrah's Blvd.,Chester,PA,19013,,fulldata_126,1916,1916,39.840512,-75.374121,,,,
Stenton,North,4601 N. 18th St.,Philadelphia,PA,19140,dwelling; museum,fulldata_127,"1728, James Logan",1728,39.959647,-75.168607,"1728, James Logan",,,
Mount Tabor A.M.E. Church / Second Baptist Church,North,961-971 N. 7th St.,Philadelphia,PA,19123,church,fulldata_128,Addison Hutton,,39.966097,-75.148955,Addison Hutton,,,
St. Paul Church / Christ Evangelical Church Building,North,948-952 N. 8th St.,Philadelphia,PA,19123,church,fulldata_129,"before 1875; alterations, 1910, Benjamin Rush Stevens",1875;1910,40.050851,-75.132191,Benjamin Rush Stevens,,,
Pyramid Temple No. 1 Prince Hall,North,1521-1523 W. Girard Ave.,Philadelphia,PA,19130,masonic building,fulldata_130,"ca. 1921-1924, Carl Berger",1921;1924,39.975397,-75.190255,Carl Berger,,,
The Legendary Blue Horizon,North,1314 N. Broad St.,Philadelphia,PA,19121,clubhouse; dwelling; hall,fulldata_131,"ca. 1865, Carl P. Berger",1865,39.973843,-75.159503,Carl P. Berger,,,
Zoar United Methodist Church,North,1204 Melon St.,Philadelphia,PA,19123,church,fulldata_132,"1883; alterations, 1925-1926, Charles Gilmore",1883;1925;1926,39.96672,-75.165197,Charles Gilmore,,,
Church of the Advocate,North,1801 W. Diamond St.,Philadelphia,PA,19121,church,fulldata_133,"1891, 1897,  Charles M. Burns",1891;1897,39.9410541,-75.1664937,Charles M. Burns,https://billypenn.com/wp-content/uploads/2019/10/churchoftheadvocate-02crop-1024x576.jpg,,image/jpeg
North Penn Baptist Church,North,2419-2425 N. 27th St.,Philadelphia,PA,19132,church,fulldata_134,"ca. 1911, Charles Wells",1911,39.985261,-75.177145,Charles Wells,,,
Greater Exodus Baptist Church / Our Lady of Blessed Sacrament / Central Presbyterian Church,North,708-714 N. Broad St.,Philadelphia,PA,19130,church,fulldata_135,"ca. 1877, Collins Autenreith",1877,40.010581,-75.150898,Collins Autenreith,https://1.bp.blogspot.com/-B9RqF2W50Sk/XQSjxqw1jrI/AAAAAAAAouQ/wJHHBWrYZTUd6sE0d1nuhOI5OSmRe5BDgCLcBGAs/s640/MediaStream%2B%25281%2529.jpg,,image/jpeg
Uptown Theater,North,2240 N. Broad St.,Philadelphia,PA,19132,theater,fulldata_136,"1927, 1929, E. Magiziner, H. Magiziner",1927;1929,39.987403,-75.15652,E. Magiziner; H. Magiziner,https://cdn10.phillymag.com/wp-content/uploads/sites/3/2021/09/Uptown-theater-lede.jpg,,image/jpeg
Morris Brown A.M.E. Church / Bethany Lutheran Church,North,1754-1756 N. 25th St.,Philadelphia,PA,19121,church,fulldata_137,"1885, Frank Miller",1885,39.989742,-75.173784,Frank Miller,,,
St. Augustine Church of the Covenant,North,2701 W. Girard Ave.,Philadelphia,PA,19130,church,fulldata_138,"1888, Frank Watson",1888,39.974434,-75.180653,Frank Watson,,,
Richard Allen Homes,North,"10th-12th, Fairmount-Poplar",Philadelphia,PA,19123,housing development,fulldata_139,"1939-1941, George Ignatius Lovatt, Sr., John Sinkler; demolished and replaced with lower-density housing",1939;1941,40.078105,-75.21613,"George Ignatius Lovatt, Sr.; John Sinkler",,,
Jones Tabernacle A.M.E. Church / Union Methodist Episcopal Church,North,2019 W. Diamond St.,Philadelphia,PA,19121,church,fulldata_140,"1888, Hazelhurst & Huckel",1888,39.987156,-75.175417,Hazelhurst & Huckel,,,
Nazarene Baptist Church Building #1,North,1462 W. Lycoming St.,Philadelphia,PA,19140,church,fulldata_141,"1916-1917, Henry Dehoff",1916;1917,40.015035,-75.146862,Henry Dehoff,,,
North Broad Street Station,North,2545-2599 N. Broad St.,Philadelphia,PA,19132,railroad station,fulldata_142,"1928, Horace Trumbauer (Julian Abele)",1928,40.010581,-75.150898,Horace Trumbauer (Julian Abele),,,
Peter A. B. Widener Mausoleum (Laurel Hill Cemetery),North,3822 Ridge Ave.,Philadelphia,PA,19132,mausoleum,fulldata_143,"mausoleum ca. 1915, Horace Trumbauer (Julian Abele)",1915,39.96086,-75.156768,Horace Trumbauer (Julian Abele),https://en.wikipedia.org/wiki/Peter_Arrell_Browne_Widener#/media/File:Peter_Widener_Mausoleum.jpg,,image/jpeg
Philadelphia Museum of Art,North,2600 Benjamin Franklin Parkway,Philadelphia,PA,19130,museum,fulldata_144,"1919, Horace Trumbauer (Julian Abele)",1919,39.965583,-75.180989,Horace Trumbauer (Julian Abele),,,
Philadelphia YMCA (North Branch),North,1007 W. Lehigh Ave.,Philadelphia,PA,19133,young men's Christian association,fulldata_145,"ca. 1912, Horace Trumbauer (Julian Abele)",1912,39.993528,-75.14831,Horace Trumbauer (Julian Abele),,,
Ebenezer Baptist Church Building,North,2259 N. 10th St.,Philadelphia,PA,19133,church,fulldata_146,"1904, Isaac Pursell",1904,39.9307756,-75.1706192,Isaac Pursell,,,
Philadelphia Manual Training School,North,17th and Wood Sts.,Philadelphia,PA,19103,school,fulldata_147,"1868, James Charles Sidney; alterations, 1886, 1895",1868;1886;1895,39.990821,-75.168428,James Charles Sidney,,,
New Apostolic Church of North America,North,K & E. Cayuga Sts.,Philadelphia,PA,19124,church,fulldata_148,James Plater,,40.014036,-75.079067,James Plater,,,
Supreme Liberty Life Insurance Office,North,1637 N. Broad St.,Philadelphia,PA,19122,,fulldata_149,"ca. 1949, James Plater",1949,40.010581,-75.150898,James Plater,,,
U.S. Post Office (Philadelphia),North,Germantown Ave. and Luzerne St.,Philadelphia,PA,19140,post office,fulldata_150,James Plater,,39.990821,-75.168428,James Plater,,,
United Sports Club,North,22nd and Clearfield St.,Philadelphia,PA,19132,,fulldata_151,"ca. 1940, James Plater",1940,39.990821,-75.168428,James Plater,,,
Nazarene Baptist Church Building #2,North,3975 Germantown Ave.,Philadelphia,PA,19140,church,fulldata_152,"1994-1996, Madison Design Group",1994;1996,39.973054,-75.141599,Madison Design Group,,,
Miller Memorial Baptist Church,North,1518 N. 22nd St.,Philadelphia,PA,19121,church,fulldata_153,"1923-1926, Neely & Martin",1923;1926,39.969626,-75.173848,Neely & Martin,,,
Wayland Temple Baptist Church / Columbia Avenue Methodist Church,North,2500 Cecil B. Moore Ave.,Philadelphia,PA,19121,church,fulldata_154,"1888, Oscar Frotscher; alterations, 1916, George Savage",1888;1916,39.980753,-75.175932,Oscar Frotscher;George Savage,https://digital.librarycompany.org/islandora/object/digitool%3A97555/datastream/TN/view?solr_nav%5Bid%5D=13ab8e35ada705663cae&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=0,,image/jpeg
B.M. Oakley Memorial Temple / Trinity Reformed Church,North,1535 N. 7th St.,Philadelphia,PA,19122,church,fulldata_155,"1869, Samuel Sloan",1869,39.9420788,-75.1614584,Samuel Sloan,,,
Zion Baptist Church / St. Paul Reformed Church / Trinity Reformed Church,North,3600 N. Broad St.,Philadelphia,PA,19140,church,fulldata_156,"1904, Stearns & Castor; alterations, 1914, Stearns & Castor; alterations, 1973, Eshbach, Glass, Kale & Associates",1904;1914;1973,40.007963,-75.152024,"Stearns & Castor;Stearns & Castor;Eshbach, Glass, Kale & Associates",https://hiddencityphila.org/wp-content/uploads/2018/08/Zion-Baptist-1.jpg,,image/jpeg
Freedom Theatre,North,1346 N. Broad St.,Philadelphia,PA,19121,theater,fulldata_157,"1853, 1865; Stephen D. Button",1853;1865,40.010581,-75.150898,Stephen D. Button,https://cpcrs.upenn.edu/sites/default/files/styles/large_image_slider/public/2021-03/Screen%20Shot%202021-03-10%20at%201.13.28%20PM_0.png?itok=Y4Ks6WNY,,image/jpeg
St. Paul Baptist Church / First Reformed Church Building,North,1000 Wallace St.,Philadelphia,PA,19123,church,fulldata_158,"before 1888; alterations, 1916, 1920, 1929, Stuckert & Co.",1888;1916;1920;1929,39.963493,-75.217236,Stuckert & Co.,,,
Berean Presbyterian Church Site / Berean Institute,North,1906-1926 S. College Ave.,Philadelphia,PA,19121,church,fulldata_159,"1884; 1888, T. P. Chandler",1884; 1888,39.9399634,-75.1647782,T. P. Chandler,"https://www.philadelphiabuildings.org/pab/iiif.cfm/23AF4F02-1422-7865-6BE172D7DF848E48/full/!600,600/0/default.jpg",,image/jpeg
Berean Presbyterian Church / Bethlehem Presbyterian Church,North,2101 N. Broad St.,Philadelphia,PA,19122,church,fulldata_160,"1888, T. P. Chandler; alterations, 1909, 1910, 1915, J. Franklin Stuckert",1888;1909;1910;1915,39.9444019,-75.1787656,T. P. Chandler;J. Franklin Stuckert,,,
Universal Negro Improvement Association (UNIA),North,1609-11 Cecil B. Moore Ave.,Philadelphia,PA,19121,,fulldata_161,"ca. 1894, Thomas Lonsdale",1894,39.979375,-75.161489,Thomas Lonsdale,https://digital.library.temple.edu/digital/api/singleitem/image/p15037coll3/12037/default.jpg?highlightTerms=Universal%20Negro%20Improvement%20Association,,image/jpeg
Girard College,North,2101 S. College Ave.,Philadelphia,PA,19121,school,fulldata_162,"1833, Thomas Ustick Walter; 1968",1833,39.972627,-75.173802,Thomas Ustick Walter,https://media.phillyvoice.com/media/images/01-083115_GirardCollege_Carroll.2e16d0ba.fill-735x490.jpg,,image/jpeg
Union A.M.E. Church / Hedding M. E. Church / Calvary Baptist Church,North,655 N. 16th St.,Philadelphia,PA,19130,church,fulldata_163,"before 1859; alterations, 1902, Watson & Huckel; alterations, 1906, C. Davis",1859;1902;1906,39.966666,-75.163569,Watson & Huckel;C. Davis,https://digital.librarycompany.org/islandora/object/digitool:97025/datastream/JPG/view,,image/jpeg
Unity Mission / Charles T. Ellis House,North,1430 N. Broad St.,Philadelphia,PA,19121,dwelling,fulldata_164,"ca. 1891, William Decker",1891,39.975493,-75.15912,William Decker,https://hiddencityphila.org/wp-content/uploads/2023/05/P.A.B-Widener-Mansion.jpeg,,image/jpeg
Metropolitan Opera House,North,848-860 N. Broad St.,Philadelphia,PA,19130,opera house; church,fulldata_165,"1908, William McElfatrick",1908,40.010581,-75.150898,William McElfatrick,http://www.philaplace.org/media/philaplace/images/5/5/91592_ca_object_representations_media_5533_hsp4.jpg,,image/jpeg
Shibe Park / Connie Mack Stadium,North,2701 N. 21st St.,Philadelphia,PA,19132,stadium,fulldata_166,"1908-1909, William Steele & Sons Co.; numerous alterations; demolished 1976",1908;1909;1976,39.983256,-75.168608,William Steele & Sons Co.,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Grand_Stand_Entrance_of_Shibe_Park.jpg/440px-Grand_Stand_Entrance_of_Shibe_Park.jpg,,image/jpeg
Divine Lorraine Hotel,North,699 N. Broad St.,Philadelphia,PA,19123,hotel; apartment building,fulldata_167,"1894, Willis G. Hale",1894,37.801124,-122.428063,Willis G. Hale,https://convene.com/wp-content/uploads/2018/09/historic-lorraine-hotel.jpg,,image/jpeg
Antioch Baptist Church,North,1625 W. Thompson St.,Philadelphia,PA,19121,church,fulldata_168,,,39.9520345,-75.1454129,,,,
Aspiranto Health Home,North,2104 W. Jefferson St.,Philadelphia,PA,19121,clinic; dwelling,fulldata_169,,,41.9462284,-87.7397123,,,,
Baker Bowl,North,N. Broad and W. Lehigh Ave.,Philadelphia,PA,19132,stadium,fulldata_170,1887; demolished 1950,1887; 1950,39.9526248,-75.1569986,,https://www.baseball-almanac.com/images/Baker_Bowl_postcard.jpg,,image/jpeg
Berean Baptist Church #2,North,2425 W. Indiana Ave.,Philadelphia,PA,19132,church,fulldata_171,,,39.9848773,-75.1560802,,,,
Black Panthers Headquarters,North,1928 Cecil B. Moore Ave.,Philadelphia,PA,19121,,fulldata_172,,,39.9444141,-75.1656692,,https://images.squarespace-cdn.com/content/v1/57cf18ae6b8f5ba693497e1a/1477071113564-EVO9T7SNVSHGKBO1DDQD/image-asset.jpeg?format=2500w,,image/jpeg
Cyrus Bustill House,North,near 3rd and Green Sts.,Philadelphia,PA,19123,dwelling,fulldata_173,,,33.2194596,-117.232534,,https://www.hmdb.org/Photos/19/Photo19214.jpg,,image/jpeg
David Bustill Bowser House,North,841 N. 4th St.,Philadelphia,PA,19123,dwelling,fulldata_174,,,40.0420208,-75.1803247,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/David_Bustill_Bowser.png/220px-David_Bustill_Bowser.png,"By Unknown author - Pennsylvania Heritage magazine, Winter 2001, vol.XXVII, no. 1. https://archive.org/stream/artisxxxxxxxxblinc#page/n75/mode/2up, Public Domain, https://commons.wikimedia.org/w/index.php?curid=61220599",image/jpeg
Ebenezer Baptist Church Site #1,North,1330 Mt. Vernon St.,Philadelphia,PA,19123,church,fulldata_175,,,39.990821,-75.168428,,,,
Ebenezer Baptist Church Site #2,North,1248 N. 12th St.,Philadelphia,PA,19122,church,fulldata_176,,,39.972633,-75.155743,,,,
Ebenezer Don Carlos Bassett House,North,2121 N. 29th St.,Philadelphia,PA,19121,dwelling,fulldata_177,,,39.988316,-75.180225,,https://www.ccsu.edu/sites/default/files/styles/coh_x_small/public/images/EB2.jpg,,image/jpeg
Emmanuel A.M.E. Church / Temple A.M.E. Church / Trinity A.M.E. Church,North,2416-2418 W. York Ave.,Philadelphia,PA,19132,church,fulldata_178,,,39.990821,-75.168428,,,,
Fair Hill Burial Ground,North,2901 Germantown Ave.,Philadelphia,PA,19133,cemetery,fulldata_179,1842,1842,39.99678,-75.146065,,https://en.wikipedia.org/wiki/Fair_Hill_Burial_Ground#/media/File:Fair_Hill_Philly.JPG,,image/jpeg
Fellowship House,North,1431 Brown St.,Philadelphia,PA,19130,,fulldata_180,,,39.968212,-75.161499,,,,
Fifth Baptist Church / Highway Tabernacle,North,1801 Spring Garden St.,Philadelphia,PA,19130,church,fulldata_181,1859-1864,1859;1864,39.963635,-75.167972,,,,
First African Baptist Church Site #1,North,1029-1033 Pearl St.,Philadelphia,PA,19107,church,fulldata_182,,,39.968037,-75.248247,,,,
Grace A.M.E. Zion Church Site,North,1004 W. Montgomery Ave.,Philadelphia,PA,19122,church,fulldata_183,,,39.98111,-75.249147,,,,
Gratz High (Roy Campanella),North,1798 W. Hunting Park Ave.,Philadelphia,PA,19140,,fulldata_184,"ca. 1927; addition, 1967",1927;1967,40.008475,-75.170125,,,,
Haven Memorial Church,North,2301-2311 W. Oxford St.,Philadelphia,PA,19121,church,fulldata_185,ca. late 1950s - early 1960s,1950s;1960s,39.980214,-75.241242,,,,
Haven Mission Church Site #1,North,1511 N. 26th St.,Philadelphia,PA,19121,church,fulldata_186,before 1887,1887,39.979006,-75.177346,,,,
Heard Church,North,10th and York Ave.,Philadelphia,PA,19133,church,fulldata_187,,,39.990821,-75.168428,,,,
Henry Ossawa Tanner House,North,2908 W. Diamond St.,Philadelphia,PA,19121,dwelling,fulldata_188,ca. 1871,1871,39.987156,-75.175417,,,,
Holsey C.M.E. Church Site,North,near Hunting Park Ave. and Broad St.,Philadelphia,PA,19140,church,fulldata_189,,,39.990821,-75.168428,,,,
Holy Tabernacle Church,North,1608-1610 W. Thompson St.,Philadelphia,PA,19121,church,fulldata_190,ca. 1918,1918,39.97151,-75.145641,,,,
James Bland House,North,1012 Wood St.,Philadelphia,PA,19107,dwelling,fulldata_191,,,39.959757,-75.16965,,,,
Jessie Redmon Fauset House,North,1853 N. 17th St.,Philadelphia,PA,19121,dwelling,fulldata_192,ca. 1885,1885,39.982106,-75.161803,,https://media.newyorker.com/photos/59097e3bc14b3c606c10999a/master/pass/Jerkins-TheForgottenWorkofJessieRedmonFauset.jpg,,image/jpeg
Joe Frazier Gym,North,2917 N. Broad St.,Philadelphia,PA,19132,gym,fulldata_193,,,39.997172,-75.15354,,,,
John W. Coltrane House,North,1511 N. 33rd St.,Philadelphia,PA,19121,dwelling,fulldata_194,1895,1895,39.980283,-75.188424,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/ColtraneH.jpg/500px-ColtraneH.jpg,"By https://www.loc.gov/pictures/item/pa3863.photos.381323p, Public Domain, https://commons.wikimedia.org/w/index.php?curid=34382696",image/jpeg
